id;lat;lng;title;reiting;content_text;address;content;cats
7079;59.9962958298042;29.7588475264588;Контейнеры для вторсырья;0;Бумага, Стекло, Пластик, Металл;ул. Зосимова, 28/30;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";1_2_3_4
7080;59.9165133126533;29.7615240688721;Контейнеры для вторсырья;0;Бумага, Пластик;Первомайская ул., 2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";1_3
7081;59.7887846358238;30.1521824232788;Контейнеры для вторсырья;0;Стекло, Пластик, Металл;ул. Коммунаров, 124;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
7082;59.7889930070119;30.1479287632294;Контейнеры для вторсырья;0;Стекло, Пластик, Металл;Красносельское ш., 46;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
7083;59.7856934210421;30.1482712539673;Контейнеры для вторсырья;0;Стекло, Пластик, Металл;ул. Коммунаров, 116к2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
7084;59.9089440753157;30.32369705159;Контейнер для сбора вещей от благотворительного фонда «Лепта»;0;Одежда, Иное;набережная Обводного канала, 86;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash6.png)"" data-tooltip=""""></span></div>";5_6
7085;60.023483725068;30.2207655227539;Контейнер для ПЭТ-бутылок;5;Пластик;Планерная ул., 63 корпус 1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span></div>";3
7086;59.9086535984626;30.3241154761963;Контейнер для раздельного сбора;0;Стекло, Пластик, Металл;набережная Обводного канала, 86;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
7089;60.0089084443828;29.7169488571471;Контейнеры для вторсырья;0;Бумага, Стекло, Пластик, Металл;ул. Гидростроителей, 10;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash1.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";1_2_3_4
7090;59.9327697265198;30.33365345159;Терминал приема опасных отходов «Экобокс»;0;Батарейки;пер. Крылова, 2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
7091;59.9436501;30.3621751000001;Терминал приема опасных отходов «Экобокс»;5;Батарейки;Кирочная ул., 25;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
7141;59.9323088022412;30.2603121865081;Контейнер для сбора вещей от благотворительного магазина «Спасибо»;0;Одежда, Иное;Большой проспект Васильевского острова, 66;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash6.png)"" data-tooltip=""""></span></div>";5_6
7144;59.8534608816853;30.3417787486877;Терминал приема опасных отходов «Экобокс»;0;Батарейки;ул. Типанова, 21;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
7145;59.959228;30.3198130000001;Терминал приема опасных отходов «Экобокс»;0;Батарейки;Каменноостровский пр., 11;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
7147;59.8534037732044;30.1420785925903;Контейнер для сбора вещей благотворительного фонда «Лепта»;0;Одежда, Иное;ул. Адмирала Черокова, 18 корпус 2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash6.png)"" data-tooltip=""""></span></div>";5_6
7148;60.0081748507052;30.3271278716888;Терминал приема опасных отходов «Экобокс»;0;Батарейки;пр. Энгельса, 27к5;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
7156;60.0280175565082;30.3345897370483;Терминал приема опасных отходов «Экобокс»;0;Батарейки;Лиственная ул., 18;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
7157;59.8609953567337;30.1916762037049;Контейнер для сбора вещей благотворительного фонда «Лепта»;0;Одежда, Иное;пр. Кузнецова, 14к1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash6.png)"" data-tooltip=""""></span></div>";5_6
7162;59.999541339104;30.3621896981881;Контейнер для сбора вещей благотворительного фонда «Лепта»;0;Одежда, Иное;пр. Тореза, 2;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash6.png)"" data-tooltip=""""></span></div>";5_6
7167;59.8347294465439;30.3127887725518;Контейнер для опасных отходов;5;Опасные отходы, Батарейки, Лампочки;5-й Предпортовый пр-д, 10к1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash7.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash9.png)"" data-tooltip=""""></span></div>";7_8_9
7168;59.9907504504724;30.3092053413079;Контейнер для вторсырья;5;Стекло, Пластик, Металл;Ланское ш., 23;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash2.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash3.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash4.png)"" data-tooltip=""""></span></div>";2_3_4
7170;59.9494658331906;32.1013618769684;Контейнер для батареек;5;Батарейки;Волховский р-н, Пупышево;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
7183;59.9943293241864;30.3092375278161;Контейнер для сбора вещей благотворительного фонда «Лепта»;0;Одежда, Иное;Ланское ш., 14к1;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash5.png)"" data-tooltip=""""></span><span style=""background-image: url(images/trash/trash6.png)"" data-tooltip=""""></span></div>";5_6
7188;59.5632729361562;30.0933279841308;Контейнер для батареек;0;Батарейки;ул. Генерала Кныша, 2А;"<div class=""trash_type sm_trash_type""><span style=""background-image: url(images/trash/trash8.png)"" data-tooltip=""""></span></div>";8
